entity_id,entity_type,department,timestamp,source_ip,geo_location,country,resource_accessed,auth_method,session_duration,command_sequence,device_os,browser,mac_prefix,failed_attempts_10m,geo_distance_km,is_new_device,is_new_country,is_night_hour,unique_resource_count_24h,label
user_093,user,engineering,2026-07-03T10:38:57Z,35.151.117.24,Ahmedabad,India,Production Server,token,49.94037805291698,"['login', 'read', 'logout']",Windows,Chrome,3e:96:b7,0,0.0,0,0,0,1,normal
user_080,user,sales,2026-07-06T07:10:42Z,63.5.132.163,Ahmedabad,India,CRM,token,24.385415373633315,"['login', 'read', 'logout']",Windows,Chrome,8c:3e:0e,0,0.0,0,0,0,2,normal
user_014,user,hr,2026-07-15T10:14:28Z,73.242.219.202,Mumbai,India,Email,biometric,84.16955399768425,"['login', 'read', 'logout']",Windows,Edge,ae:8b:90,0,0.0,0,0,0,2,normal
user_069,user,it,2026-06-30T09:13:57Z,31.9.133.229,Pune,India,Admin Panel,token,63.87353072093366,"['login', 'read', 'logout']",Ubuntu,Chrome,b2:95:10,0,0.0,0,0,0,3,normal
user_062,user,sales,2026-07-03T11:32:59Z,40.25.239.107,Hyderabad,India,CRM,password,15.097631694844244,"['login', 'read', 'logout']",Linux,Firefox,a2:8c:17,1,0.0,0,0,0,3,normal
user_067,user,sales,2026-06-26T10:00:28Z,155.113.242.177,Hyderabad,India,Email,certificate,79.40701926981947,"['login', 'read', 'logout']",Windows,Edge,42:9c:1e,0,0.0,0,0,0,2,normal
user_040,user,engineering,2026-07-13T08:07:28Z,17.254.20.171,Delhi,India,Production Server,token,75.55995265751403,"['login', 'read', 'logout']",MacOS,Safari,7a:69:d7,0,0.0,0,0,0,3,normal
user_035,edge_device,hr,2026-07-19T08:51:35Z,2.124.69.109,Pune,India,HR Portal,token,106.16136064548103,"['auth', 'fetch']",MacOS,Safari,9c:e9:44,0,0.0,0,0,0,3,normal
user_028,user,finance,2026-07-08T07:24:16Z,50.236.3.200,Chennai,India,ERP,password,55.317886830026396,"['login', 'read', 'logout']",MacOS,Safari,9c:41:62,0,0.0,0,0,0,2,normal
user_034,edge_device,finance,2026-06-26T09:05:10Z,112.22.182.40,Hyderabad,India,ERP,certificate,100.38777266771498,"['auth', 'fetch']",Windows,Edge,0c:36:d9,1,0.0,0,0,0,3,normal
user_026,user,sales,2026-07-08T08:29:38Z,144.77.95.163,Ahmedabad,India,Dashboard,biometric,107.4650499449609,"['login', 'read', 'logout']",Windows,Chrome,6e:16:df,0,0.0,0,0,0,3,normal
user_033,user,it,2026-06-29T10:45:31Z,168.37.73.189,Bengaluru,India,VPN,certificate,100.73164832379146,"['login', 'read', 'logout']",Linux,Firefox,66:e9:d4,0,0.0,0,0,0,2,normal
user_068,user,sales,2026-07-23T09:14:08Z,82.195.110.208,Chennai,India,Dashboard,biometric,23.345926953272585,"['login', 'read', 'logout']",MacOS,Safari,68:7a:58,0,0.0,0,0,0,3,normal
user_058,user,finance,2026-07-22T11:14:17Z,115.228.147.244,Mumbai,India,ERP,biometric,96.47057908446612,"['login', 'read', 'logout']",MacOS,Safari,be:9c:bc,0,0.0,0,0,0,2,normal
user_043,service_account,hr,2026-06-26T09:40:04Z,20.21.134.224,Delhi,India,HR Portal,token,118.68264355045122,"['auth', 'fetch']",Ubuntu,Chrome,22:0d:c9,0,0.0,0,0,0,1,normal
user_093,user,engineering,2026-07-13T11:13:00Z,35.151.117.24,Ahmedabad,India,Git,token,24.000550560404708,"['login', 'read', 'logout']",Windows,Chrome,3e:96:b7,0,0.0,0,0,0,2,normal
user_059,service_account,it,2026-07-07T08:17:58Z,6.208.130.9,Ahmedabad,India,Server Console,certificate,26.130557109126258,"['auth', 'fetch']",Windows,Edge,1e:e8:8a,0,0.0,0,0,0,1,normal
user_073,service_account,it,2026-07-13T10:23:34Z,125.249.165.116,Mumbai,India,Admin Panel,certificate,10.802256435485958,"['auth', 'fetch']",Linux,Firefox,9a:e0:29,1,0.0,0,0,0,3,normal
user_003,user,hr,2026-07-21T11:50:51Z,79.32.215.112,Bengaluru,India,Payroll,biometric,38.07844526833033,"['login', 'read', 'logout']",Linux,Firefox,dc:55:d0,0,0.0,0,0,0,2,normal
user_049,user,it,2026-07-07T10:30:02Z,33.164.183.24,Bengaluru,India,VPN,token,9.389830277471088,"['login', 'read', 'logout']",Ubuntu,Chrome,96:9f:c0,1,0.0,0,0,0,2,normal
user_076,user,it,2026-07-01T11:26:50Z,53.84.236.191,Chennai,India,Admin Panel,biometric,20.26393049995051,"['login', 'read', 'logout']",Ubuntu,Chrome,b0:a4:35,0,0.0,0,0,0,2,normal
user_085,user,hr,2026-07-12T10:03:56Z,159.86.68.113,Chennai,India,Email,password,22.642154478394247,"['login', 'read', 'logout']",Windows,Edge,8c:4c:e4,1,0.0,0,0,0,2,normal
user_065,user,hr,2026-06-30T10:05:29Z,67.110.84.192,Kolkata,India,Payroll,token,51.194200120838005,"['login', 'read', 'logout']",Ubuntu,Chrome,1e:4d:4c,0,0.0,0,0,0,3,normal
user_095,user,engineering,2026-07-17T10:17:05Z,212.148.107.158,Kolkata,India,Production Server,certificate,70.00970907500087,"['login', 'read', 'logout']",Ubuntu,Chrome,aa:76:ec,1,0.0,0,0,0,1,normal
user_023,user,hr,2026-06-28T07:47:00Z,153.128.119.116,Mumbai,India,HR Portal,password,74.31542609591865,"['login', 'read', 'logout']",Windows,Chrome,a4:a8:8e,1,0.0,0,0,0,3,normal
user_082,user,sales,2026-07-12T09:17:48Z,175.252.172.75,Chennai,India,CRM,password,94.59736899522171,"['login', 'read', 'logout']",Ubuntu,Chrome,3e:95:8b,1,0.0,0,0,0,1,normal
user_036,user,finance,2026-06-25T10:54:31Z,166.211.238.29,Hyderabad,India,Reports,certificate,45.49410054073361,"['login', 'read', 'logout']",Windows,Chrome,c0:e4:51,1,0.0,0,0,0,1,normal
user_056,service_account,it,2026-06-26T11:58:37Z,126.141.115.19,Bengaluru,India,Server Console,password,39.94128660548024,"['auth', 'fetch']",MacOS,Safari,7c:05:61,0,0.0,0,0,0,3,normal
user_005,user,engineering,2026-07-05T10:09:17Z,167.71.182.219,Mumbai,India,Production Server,certificate,44.00252806481837,"['login', 'read', 'logout']",Windows,Chrome,4a:92:d8,1,0.0,0,0,0,3,normal
user_059,service_account,it,2026-07-23T07:48:27Z,6.208.130.9,Ahmedabad,India,Server Console,certificate,115.03986118969497,"['auth', 'fetch']",Windows,Edge,1e:e8:8a,0,0.0,0,0,0,1,normal
user_091,user,hr,2026-07-15T06:51:52Z,63.58.136.17,Delhi,India,Payroll,password,117.00753004597208,"['login', 'read', 'logout']",Windows,Edge,be:12:23,1,0.0,0,0,0,1,normal
user_032,user,it,2026-06-29T07:54:10Z,44.190.139.122,Delhi,India,Admin Panel,token,5.657981218121527,"['login', 'read', 'logout']",Windows,Chrome,9c:4b:0c,0,0.0,0,0,0,1,normal
user_034,edge_device,finance,2026-07-01T10:18:11Z,112.22.182.40,Hyderabad,India,Email,certificate,73.56666584328454,"['auth', 'fetch']",Windows,Edge,0c:36:d9,1,0.0,0,0,0,1,normal
user_050,user,hr,2026-06-28T09:24:58Z,143.138.216.36,Hyderabad,India,Email,password,14.912450613804133,"['login', 'read', 'logout']",Linux,Firefox,88:34:9a,0,0.0,0,0,0,3,normal
user_021,edge_device,finance,2026-07-19T10:06:21Z,143.225.248.216,Chennai,India,Payroll,certificate,38.15641376878515,"['auth', 'fetch']",Linux,Firefox,da:88:51,0,0.0,0,0,0,1,normal
user_013,user,sales,2026-07-01T09:50:49Z,196.8.2.199,Kolkata,India,Email,biometric,86.86937616359134,"['login', 'read', 'logout']",Ubuntu,Chrome,e2:99:35,0,0.0,0,0,0,1,normal
user_079,user,sales,2026-07-03T07:37:17Z,63.231.79.153,Ahmedabad,India,CRM,biometric,23.256834739963697,"['login', 'read', 'logout']",Linux,Firefox,ec:e2:1a,1,0.0,0,0,0,2,normal
user_048,user,engineering,2026-07-11T12:24:10Z,201.220.49.222,Pune,India,Production Server,password,11.82787233535158,"['login', 'read', 'logout']",Windows,Chrome,f6:83:bc,1,0.0,0,0,0,2,normal
user_100,user,engineering,2026-07-08T10:52:39Z,165.163.27.76,Mumbai,India,Admin Panel,token,29.698712184486496,"['login', 'open_admin', 'scan_hosts', 'open_server', 'open_logs']",MacOS,Safari,1c:52:00,0,0.0,0,0,0,7,lateral_movement
user_024,service_account,hr,2026-07-19T11:56:04Z,13.76.99.205,Bengaluru,India,Payroll,token,89.99120665304298,"['auth', 'fetch']",Ubuntu,Chrome,08:0e:3b,0,0.0,0,0,0,2,normal
user_069,user,it,2026-07-22T08:05:00Z,31.9.133.229,Pune,India,Logs,token,72.83547298068514,"['login', 'read', 'logout']",Ubuntu,Chrome,b2:95:10,0,0.0,0,0,0,2,normal
user_048,user,engineering,2026-07-13T07:22:45Z,201.220.49.222,Pune,India,Repo,password,54.822726437583476,"['login', 'read', 'logout']",Windows,Chrome,f6:83:bc,1,0.0,0,0,0,1,normal
user_092,user,sales,2026-07-18T11:18:12Z,70.76.228.99,Ahmedabad,India,Dashboard,password,17.10479903625369,"['login', 'read', 'logout']",Linux,Firefox,0a:33:e3,0,0.0,0,0,0,2,normal
user_058,user,finance,2026-07-19T13:43:29Z,115.228.147.244,Mumbai,India,ERP,biometric,41.854346497847864,"['login', 'read', 'logout']",MacOS,Safari,be:9c:bc,0,0.0,0,0,0,1,normal
user_055,user,hr,2026-07-13T07:19:53Z,26.102.132.28,Bengaluru,India,Email,biometric,84.18931535710868,"['login', 'read', 'logout']",MacOS,Safari,56:5d:f9,0,0.0,0,0,0,3,normal
user_055,user,hr,2026-07-09T06:34:37Z,26.102.132.28,Bengaluru,India,HR Portal,biometric,113.70290003358379,"['login', 'read', 'logout']",MacOS,Safari,56:5d:f9,0,0.0,0,0,0,1,normal
user_039,user,engineering,2026-07-18T06:17:00Z,41.199.143.184,Pune,India,Git,token,100.298052029515,"['login', 'read', 'logout']",Windows,Chrome,8a:6d:20,1,0.0,0,0,0,2,normal
user_088,user,hr,2026-07-08T10:02:10Z,137.188.23.243,Delhi,India,Payroll,token,102.8462911084806,"['login', 'read', 'logout']",Windows,Edge,de:fd:12,1,0.0,0,0,0,2,normal
user_011,service_account,engineering,2026-06-29T11:11:40Z,198.76.204.47,Kolkata,India,Jenkins,biometric,101.84426331038672,"['auth', 'fetch']",Ubuntu,Chrome,e0:25:6d,0,0.0,0,0,0,2,normal
user_066,service_account,finance,2026-07-15T07:08:05Z,3.170.41.133,Pune,India,Email,token,106.00861471342034,"['auth', 'fetch']",MacOS,Safari,dc:73:c2,0,0.0,0,0,0,1,normal
user_051,user,engineering,2026-07-20T08:41:12Z,27.219.183.119,Chennai,India,Jenkins,biometric,77.66679959974265,"['login', 'read', 'logout']",MacOS,Safari,1a:23:ae,0,0.0,0,0,0,3,normal
user_063,user,sales,2026-06-29T05:47:40Z,223.181.71.62,Kolkata,India,Email,biometric,15.517082418478733,"['login', 'read', 'logout']",Linux,Firefox,70:34:06,1,0.0,0,0,1,1,normal
user_083,user,engineering,2026-07-01T09:05:30Z,20.160.232.48,Mumbai,India,Repo,certificate,119.07100162097429,"['login', 'read', 'logout']",Linux,Firefox,c4:c4:61,1,0.0,0,0,0,2,normal
user_099,service_account,engineering,2026-07-08T07:30:51Z,175.42.156.51,Kolkata,India,Production Server,password,7.617398287287171,"['auth', 'fetch']",MacOS,Safari,c6:8c:04,0,0.0,0,0,0,3,normal
user_014,user,hr,2026-07-01T08:25:27Z,73.242.219.202,Mumbai,India,Email,biometric,37.943772993774154,"['login', 'read', 'logout']",Windows,Edge,ae:8b:90,0,0.0,0,0,0,2,normal
user_074,user,sales,2026-07-06T11:39:21Z,113.118.19.46,Ahmedabad,India,Email,biometric,87.50784538863863,"['login', 'read', 'logout']",Windows,Chrome,78:75:0a,0,0.0,0,0,0,2,normal
user_048,user,engineering,2026-07-10T09:18:01Z,201.220.49.222,Pune,India,Repo,password,72.07713731946919,"['login', 'read', 'logout']",Windows,Chrome,f6:83:bc,0,0.0,0,0,0,3,normal
user_022,user,it,2026-07-04T09:40:31Z,22.98.230.142,Ahmedabad,India,Admin Panel,token,90.18322279429059,"['login', 'read', 'logout']",Windows,Chrome,06:eb:b3,0,0.0,0,0,0,2,normal
user_067,user,sales,2026-06-30T09:07:25Z,155.113.242.177,Hyderabad,India,Logs,certificate,30.977155166185035,"['login', 'open_admin', 'scan_hosts', 'open_server', 'open_logs']",Windows,Edge,42:9c:1e,0,0.0,0,0,0,11,lateral_movement
user_007,service_account,it,2026-07-22T08:47:04Z,213.9.176.92,Hyderabad,India,VPN,token,114.8361280479473,"['auth', 'fetch']",Linux,Firefox,ac:1d:29,0,0.0,0,0,0,1,normal
user_042,user,finance,2026-07-15T08:16:46Z,125.241.76.34,Mumbai,India,Email,token,96.34268895385718,"['login', 'read', 'logout']",Ubuntu,Chrome,d6:0e:c7,0,0.0,0,0,0,3,normal
user_064,user,engineering,2026-07-18T10:04:42Z,35.73.193.150,Chennai,India,Production Server,certificate,114.37909323806463,"['login', 'read', 'logout']",MacOS,Safari,7c:81:f4,1,0.0,0,0,0,3,normal
user_037,user,it,2026-06-30T09:59:25Z,116.111.222.6,Pune,India,Server Console,password,119.50346091698059,"['login', 'read', 'logout']",Linux,Firefox,b6:f8:7a,0,0.0,0,0,0,3,normal
user_074,user,sales,2026-07-18T11:54:08Z,113.118.19.46,Ahmedabad,India,CRM,biometric,13.464598684089061,"['login', 'read', 'logout']",Windows,Chrome,78:75:0a,0,0.0,0,0,0,3,normal
user_067,user,sales,2026-06-26T10:16:44Z,155.113.242.177,Hyderabad,India,CRM,certificate,46.37952594535727,"['login', 'read', 'logout']",Windows,Edge,42:9c:1e,0,0.0,0,0,0,3,normal
user_096,user,hr,2026-07-21T07:30:53Z,93.198.181.149,Mumbai,India,Email,certificate,85.54028217711328,"['login', 'read', 'logout']",Windows,Edge,fc:93:50,1,0.0,0,0,0,1,normal
user_081,user,finance,2026-07-07T10:33:31Z,90.28.132.254,Chennai,India,ERP,certificate,68.29692441291489,"['login', 'read', 'logout']",Linux,Firefox,a4:2f:73,0,0.0,0,0,0,3,normal
user_031,user,engineering,2026-07-01T07:28:49Z,213.110.28.164,Bengaluru,India,Repo,biometric,39.502884085537744,"['login', 'read', 'logout']",Windows,Chrome,ac:2b:91,1,0.0,0,0,0,3,normal
user_060,user,it,2026-07-18T09:46:42Z,186.24.248.0,Ahmedabad,India,Admin Panel,certificate,40.40470775063685,"['login', 'read', 'logout']",Windows,Edge,46:3d:5e,0,0.0,0,0,0,1,normal
user_065,user,hr,2026-07-10T11:37:31Z,67.110.84.192,Kolkata,India,HR Portal,token,26.28207865323404,"['login', 'read', 'logout']",Ubuntu,Chrome,1e:4d:4c,1,0.0,0,0,0,2,normal
user_057,service_account,hr,2026-07-19T07:40:52Z,2.246.23.122,Kolkata,India,Payroll,biometric,119.00535352454389,"['auth', 'fetch']",Windows,Edge,4a:f3:fb,0,0.0,0,0,0,3,normal
user_037,user,it,2026-06-27T09:32:51Z,174.228.160.231,Pune,India,Server Console,password,117.24944596201587,"['login', 'read', 'logout']",Linux,Firefox,b6:f8:7a,0,0.0,0,0,0,3,normal
user_050,user,hr,2026-07-19T11:28:27Z,143.138.216.36,Hyderabad,India,HR Portal,password,29.705436091163815,"['login', 'read', 'logout']",Ubuntu,Chrome,9c:92:f1,0,0.0,1,0,0,1,device_spoofing
user_076,user,it,2026-07-07T11:25:18Z,53.84.236.191,Chennai,India,Login Portal,biometric,0.31320242529899095,"['login', 'fail', 'fail', 'fail']",Ubuntu,Chrome,b0:a4:35,14,0.0,0,0,0,2,brute_force
user_060,user,it,2026-07-05T10:29:40Z,186.24.248.0,Ahmedabad,India,Logs,certificate,24.934136196836505,"['login', 'read', 'logout']",Windows,Edge,46:3d:5e,1,0.0,0,0,0,3,normal
user_066,service_account,finance,2026-07-04T08:27:24Z,3.170.41.133,Pune,India,Reports,token,44.658261148363806,"['auth', 'fetch']",MacOS,Safari,dc:73:c2,1,0.0,0,0,0,2,normal
user_099,service_account,engineering,2026-07-15T09:32:35Z,175.42.156.51,Kolkata,India,Repo,password,95.53639872804185,"['auth', 'fetch']",MacOS,Safari,c6:8c:04,0,0.0,0,0,0,3,normal
user_083,user,engineering,2026-07-14T10:06:30Z,20.160.232.48,Mumbai,India,Jenkins,certificate,79.73151852693152,"['login', 'read', 'logout']",Linux,Firefox,c4:c4:61,1,0.0,0,0,0,2,normal
user_060,user,it,2026-07-14T09:05:44Z,186.24.248.0,Ahmedabad,India,Logs,certificate,58.215132319030204,"['login', 'read', 'logout']",Windows,Edge,46:3d:5e,0,0.0,0,0,0,2,normal
user_031,user,engineering,2026-07-13T08:09:02Z,213.110.28.164,Bengaluru,India,Repo,biometric,33.270349759673536,"['login', 'read', 'logout']",Windows,Chrome,ac:2b:91,0,0.0,0,0,0,2,normal
user_030,user,sales,2026-07-13T09:19:46Z,148.159.187.62,Chennai,India,Dashboard,biometric,105.95732401206853,"['login', 'read', 'logout']",MacOS,Safari,ca:ee:e2,0,0.0,0,0,0,2,normal
user_090,user,it,2026-07-14T08:03:32Z,24.123.17.14,Kolkata,India,Server Console,token,65.55915028447015,"['login', 'read', 'logout']",Ubuntu,Chrome,f4:ad:cb,1,0.0,0,0,0,3,normal
user_026,user,sales,2026-06-30T08:43:08Z,144.77.95.163,Ahmedabad,India,CRM,biometric,96.62784797892527,"['login', 'read', 'logout']",Windows,Chrome,6e:16:df,0,0.0,0,0,0,1,normal
user_055,user,hr,2026-07-19T08:38:38Z,26.102.132.28,Bengaluru,India,Payroll,biometric,5.259826041691578,"['login', 'read', 'logout']",MacOS,Safari,56:5d:f9,0,0.0,0,0,0,2,normal
user_087,user,sales,2026-07-12T11:34:02Z,221.37.17.210,Mumbai,India,CRM,password,99.03534000721683,"['login', 'read', 'logout']",Windows,Chrome,fc:16:a2,0,0.0,0,0,0,3,normal
user_003,user,hr,2026-06-25T10:54:20Z,79.32.215.112,Bengaluru,India,HR Portal,biometric,85.58344472697735,"['login', 'read', 'logout']",Linux,Firefox,dc:55:d0,0,0.0,0,0,0,2,normal
user_090,user,it,2026-07-01T08:06:07Z,24.123.17.14,Kolkata,India,Server Console,token,109.31302450431465,"['login', 'read', 'logout']",Ubuntu,Chrome,f4:ad:cb,0,0.0,0,0,0,3,normal
user_068,user,sales,2026-06-29T07:09:24Z,138.13.57.48,Chennai,India,CRM,biometric,68.57145367131177,"['login', 'read', 'logout']",MacOS,Safari,68:7a:58,0,0.0,0,0,0,1,normal
user_070,user,hr,2026-07-11T08:30:30Z,210.71.26.198,Delhi,India,HR Portal,password,18.048244081193687,"['login', 'read', 'logout']",Windows,Edge,ce:70:a6,0,0.0,0,0,0,1,normal
user_100,user,engineering,2026-07-22T11:41:40Z,165.163.27.76,Mumbai,India,Jenkins,token,24.87429939153888,"['login', 'read', 'logout']",MacOS,Safari,e6:70:61,1,0.0,0,0,0,2,normal
user_001,user,hr,2026-07-19T07:40:35Z,215.244.254.32,Chennai,India,HR Portal,password,19.394583939593808,"['login', 'read', 'logout']",Windows,Edge,2e:62:61,0,0.0,0,0,0,3,normal
user_010,user,finance,2026-07-03T10:38:34Z,83.51.38.240,Delhi,India,ERP,token,7.5923850071611945,"['login', 'read', 'logout']",MacOS,Safari,9e:ea:a1,0,0.0,0,0,0,2,normal
user_063,user,sales,2026-07-15T12:59:02Z,223.181.71.62,Kolkata,India,Dashboard,biometric,30.318774694196826,"['login', 'read', 'logout']",Linux,Firefox,70:34:06,0,0.0,0,0,0,2,normal
user_095,user,engineering,2026-07-05T08:23:58Z,212.148.107.158,Kolkata,India,Production Server,certificate,51.625532338671356,"['login', 'read', 'logout']",Ubuntu,Chrome,aa:76:ec,1,0.0,0,0,0,1,normal
user_043,service_account,hr,2026-07-10T13:51:25Z,20.21.134.224,Delhi,India,HR Portal,token,105.4577005093027,"['auth', 'fetch']",Ubuntu,Chrome,22:0d:c9,0,0.0,0,0,0,1,normal
user_048,user,engineering,2026-07-18T11:20:43Z,201.220.49.222,Pune,India,Production Server,password,100.5330170356574,"['login', 'read', 'logout']",Windows,Chrome,f6:83:bc,0,0.0,0,0,0,3,normal
user_065,user,hr,2026-07-24T11:31:40Z,67.110.84.192,Kolkata,India,Payroll,token,15.850317322394584,"['login', 'read', 'logout']",Ubuntu,Chrome,1e:4d:4c,0,0.0,0,0,0,1,normal
user_044,user,hr,2026-07-03T10:46:41Z,213.208.185.100,Kolkata,India,Email,token,49.64652279815251,"['login', 'read', 'logout']",Windows,Chrome,74:19:85,0,0.0,0,0,0,1,normal
user_020,user,it,2026-07-01T11:57:20Z,106.213.52.221,Mumbai,India,VPN,biometric,103.18175823746459,"['login', 'read', 'logout']",Windows,Chrome,cc:d3:0c,1,0.0,0,0,0,2,normal
user_080,user,sales,2026-07-21T08:26:20Z,63.5.132.163,Ahmedabad,India,Email,token,99.64237522177478,"['login', 'read', 'logout']",Windows,Chrome,8c:3e:0e,0,0.0,0,0,0,2,normal
user_069,user,it,2026-07-17T07:59:54Z,31.9.133.229,Pune,India,Admin Panel,token,87.25035501965766,"['login', 'read', 'logout']",Ubuntu,Chrome,b2:95:10,0,0.0,0,0,0,2,normal
user_066,service_account,finance,2026-07-06T09:09:16Z,3.170.41.133,Pune,India,ERP,token,48.16936465561983,"['auth', 'fetch']",MacOS,Safari,dc:73:c2,0,0.0,0,0,0,3,normal
user_019,user,sales,2026-06-30T09:54:32Z,47.248.75.145,Pune,India,Dashboard,token,19.146947971823785,"['login', 'read', 'logout']",Windows,Chrome,dc:34:b5,0,0.0,0,0,0,2,normal
user_028,user,finance,2026-07-08T08:09:57Z,50.236.3.200,Chennai,India,Email,password,84.0070020239696,"['login', 'read', 'logout']",MacOS,Safari,9c:41:62,0,0.0,0,0,0,3,normal
user_052,user,sales,2026-07-02T08:47:45Z,27.151.11.93,Delhi,India,Dashboard,password,11.016057744844614,"['login', 'read', 'logout']",Linux,Firefox,9c:eb:4e,0,0.0,0,0,0,1,normal
user_090,user,it,2026-06-27T07:21:29Z,24.123.17.14,Kolkata,India,Admin Panel,token,9.199412371189391,"['login', 'read', 'logout']",Ubuntu,Chrome,f4:ad:cb,1,0.0,0,0,0,3,normal
user_035,edge_device,hr,2026-07-13T08:42:42Z,2.124.69.109,Pune,India,Email,token,118.90399798599293,"['auth', 'fetch']",MacOS,Safari,9c:e9:44,0,0.0,0,0,0,2,normal
user_083,user,engineering,2026-06-29T11:21:27Z,20.160.232.48,Mumbai,India,Repo,certificate,88.29344609785075,"['login', 'read', 'logout']",Linux,Firefox,c4:c4:61,1,0.0,0,0,0,3,normal
user_095,user,engineering,2026-07-12T07:22:35Z,212.148.107.158,Kolkata,India,Jenkins,certificate,16.514761545735027,"['login', 'read', 'logout']",Ubuntu,Chrome,aa:76:ec,0,0.0,0,0,0,2,normal
user_077,user,sales,2026-07-02T11:36:33Z,28.208.129.60,Hyderabad,India,Email,token,100.93257159031728,"['login', 'read', 'logout']",Windows,Chrome,52:12:e8,0,0.0,0,0,0,1,normal
user_083,user,engineering,2026-07-21T11:36:21Z,20.160.232.48,Mumbai,India,Repo,certificate,13.15820973563261,"['login', 'read', 'logout']",Linux,Firefox,c4:c4:61,0,0.0,0,0,0,3,normal
user_083,user,engineering,2026-07-02T08:30:40Z,20.160.232.48,Mumbai,India,Git,certificate,49.82980417330774,"['login', 'read', 'logout']",Linux,Firefox,c4:c4:61,0,0.0,0,0,0,1,normal
user_090,user,it,2026-07-07T10:24:23Z,24.123.17.14,Kolkata,India,Server Console,token,69.79894792691715,"['login', 'read', 'logout']",Ubuntu,Chrome,f4:ad:cb,0,0.0,0,0,0,3,normal
user_051,user,engineering,2026-07-02T08:31:22Z,27.219.183.119,Chennai,India,Production Server,biometric,22.45045112362317,"['login', 'read', 'logout']",MacOS,Safari,1a:23:ae,0,0.0,0,0,0,3,normal
user_022,user,it,2026-07-19T10:14:17Z,22.98.230.142,Ahmedabad,India,Admin Panel,token,29.776079950983622,"['login', 'read', 'logout']",Windows,Chrome,06:eb:b3,1,0.0,0,0,0,2,normal
user_040,user,engineering,2026-07-08T06:32:01Z,17.254.20.171,Delhi,India,Git,token,6.341350959102938,"['login', 'read', 'logout']",MacOS,Safari,7a:69:d7,0,0.0,0,0,0,1,normal
user_045,service_account,sales,2026-07-21T08:00:40Z,56.67.154.153,Hyderabad,India,CRM,password,52.96214035805164,"['auth', 'fetch']",Ubuntu,Chrome,04:8e:d7,0,0.0,0,0,0,3,normal
user_001,user,hr,2026-07-08T09:47:21Z,215.244.254.32,Chennai,India,Email,password,43.302891586710174,"['login', 'read', 'logout']",Windows,Edge,2e:62:61,0,0.0,0,0,0,1,normal
user_040,user,engineering,2026-07-06T08:04:55Z,17.254.20.171,Delhi,India,Repo,token,49.6392176736521,"['login', 'read', 'logout']",MacOS,Safari,7a:69:d7,1,0.0,0,0,0,1,normal
